segment_idx,openarm_left_joint1,openarm_left_joint2,openarm_left_joint3,openarm_left_joint4,openarm_left_joint5,openarm_left_joint6,openarm_left_joint7,openarm_right_joint1,openarm_right_joint2,openarm_right_joint3,openarm_right_joint4,openarm_right_joint5,openarm_right_joint6,openarm_right_joint7
1,0.475716054685728,-0.1408690257498521,0.09033870558904908,0.7253470399436401,-0.08353345996545608,0.1408481093280047,-0.32302814200473373,-0.475716054685728,0.1408690257498521,-0.09033870558904908,0.7253470399436401,0.08353345996545608,-0.1408481093280047,0.32302814200473373
1,0.5591192117223658,-0.1650297275867283,0.10434997650493023,0.8503469450859817,-0.09834807009934822,0.16442304485178183,-0.379963026882163,-0.5591192117223658,0.1650297275867283,-0.10434997650493023,0.8503469450859817,0.09834807009934822,-0.16442304485178183,0.379963026882163
1,0.6491946217738873,-0.19112328570147885,0.11948214917000745,0.9853468433170716,-0.11434784912423052,0.18988397534521118,-0.4414527028583105,-0.6491946217738873,0.19112328570147885,-0.11948214917000745,0.9853468433170716,0.11434784912423052,-0.18988397534521118,0.4414527028583105
1,0.7441554923426881,-0.21863209186064053,0.13543505228808622,1.1276687917310855,-0.13121541535836945,0.21672584177429371,-0.5062774220391455,-0.7441554923426881,0.21863209186064053,-0.13543505228808622,1.1276687917310855,0.13121541535836945,-0.21672584177429371,0.5062774220391455
1,0.8339975228900038,-0.24465804327060556,0.15052801848213976,1.2623189140433206,-0.14717374000081712,0.24212080465978456,-0.5676077822810114,-0.8339975228900038,0.24465804327060556,-0.15052801848213976,1.2623189140433206,0.14717374000081712,-0.24212080465978456,0.5676077822810114
1,0.9171672958110704,-0.26875113706684967,0.16450008215231324,1.3869690363555551,-0.16194689493317405,0.26562977127216375,-0.6243833482762258,-0.9171672958110704,0.26875113706684967,-0.16450008215231324,1.3869690363555551,0.16194689493317405,-0.26562977127216375,0.6243833482762258
1,0.9936648111058876,-0.2909113732493728,0.17735124329860663,1.501619158667789,-0.17553488015544008,0.287252741611431,-0.6766041200247885,-0.9936648111058876,0.2909113732493728,-0.17735124329860663,1.501619158667789,0.17553488015544008,-0.287252741611431,0.6766041200247885
1,1.063490068774456,-0.31113875181817496,0.18908150192102005,1.606269280980023,-0.18793769566761537,0.30698971567758665,-0.7242700975267,-1.063490068774456,0.31113875181817496,-0.18908150192102005,1.606269280980023,0.18793769566761537,-0.30698971567758665,0.7242700975267
1,1.1266430688167752,-0.3294332727732563,0.19969085801955339,1.7009194032922568,-0.19915534146969982,0.3248406934706305,-0.7673812807819602,-1.1266430688167752,0.3294332727732563,-0.19969085801955339,1.7009194032922568,0.19915534146969982,-0.3248406934706305,0.7673812807819602
1,1.183123811232846,-0.3457949361146169,0.20917931159420686,1.7855695256044912,-0.2091878175616937,0.34080567499056286,-0.8059376697905695,-1.183123811232846,0.3457949361146169,-0.20917931159420686,1.7855695256044912,0.2091878175616937,-0.34080567499056286,0.8059376697905695
1,1.2329322960226672,-0.3602237418422564,0.2175468626449802,1.8602196479167246,-0.21803512394359664,0.3548846602373833,-0.8399392645525269,-1.2329322960226672,0.3602237418422564,-0.2175468626449802,1.8602196479167246,0.21803512394359664,-0.3548846602373833,0.8399392645525269
1,1.276068523186239,-0.3727196899561748,0.22479351117187343,1.9248697702289572,-0.22569726061540873,0.36707764921109187,-0.8693860650678327,-1.276068523186239,0.3727196899561748,-0.22479351117187343,1.9248697702289572,0.22569726061540873,-0.36707764921109187,0.8693860650678327
1,1.312532492723561,-0.38328278045637215,0.2309192571748865,1.9795198925411883,-0.23217422757712988,0.3773846419116885,-0.8942780713364866,-1.312532492723561,0.38328278045637215,-0.2309192571748865,1.9795198925411883,0.23217422757712988,-0.3773846419116885,0.8942780713364866
1,1.342324204634635,-0.3919130133428489,0.23592410065401975,2.024170014853421,-0.23746602482876045,0.3858056383391737,-0.9146152833584899,-1.342324204634635,0.3919130133428489,-0.23592410065401975,2.024170014853421,0.23746602482876045,-0.3858056383391737,0.9146152833584899
1,1.3654436589194612,-0.39861038861560494,0.23980804160927313,2.0588201371656547,-0.24157265237030043,0.39234063849354744,-0.9303977011338425,-1.3654436589194612,0.39861038861560494,-0.23980804160927313,2.0588201371656547,0.24157265237030043,-0.39234063849354744,0.9303977011338425
1,1.3818908555780378,-0.4033749062746401,0.24257108004064645,2.083470259477888,-0.24449411020174955,0.3969896423748094,-0.9416253246625436,-1.3818908555780378,0.4033749062746401,-0.24257108004064645,2.083470259477888,0.24449411020174955,-0.3969896423748094,0.9416253246625436
1,1.3916657946103657,-0.40620656631995433,0.24421321594813974,2.0981203817901215,-0.24623039832310792,0.3997526499829596,-0.9482981539445933,-1.3916657946103657,0.40620656631995433,-0.24421321594813974,2.0981203817901215,0.24623039832310792,-0.3997526499829596,0.9482981539445933
1,1.3947725599183947,-0.4071065517995383,0.24473513540478253,2.1027766248221753,-0.24678224214354907,0.40063081568347525,-0.9504189768419342,-1.3947725599183947,0.4071065517995383,-0.24473513540478253,2.1027766248221753,0.24678224214354907,-0.40063081568347525,0.9504189768419342
2,1.3947725599183947,-0.4071065517995383,0.24473513540478253,2.1027766248221753,-0.24678224214354907,0.40063081568347525,-0.9504189768419342,-1.3947725599183947,0.4071065517995383,-0.24473513540478253,2.1027766248221753,0.24678224214354907,-0.40063081568347525,0.9504189768419342
2,1.3897725599183948,-0.4072757176298405,0.24446765604553947,2.1003377011267768,-0.24758702878445943,0.3995141299365301,-0.9477702092743597,-1.3897725599183948,0.4072757176298405,-0.24446765604553947,2.1003377011267768,0.24758702878445943,-0.3995141299365301,0.9477702092743597
2,1.3747725599183949,-0.4077832151207471,0.2436652179678102,2.093020930040581,-0.2500013887071905,0.39616407269569476,-0.9398239065716361,-1.3747725599183949,0.4077832151207471,-0.2436652179678102,2.093020930040581,0.2500013887071905,-0.39616407269569476,0.9398239065716361
2,1.3497725599183945,-0.40862904427225794,0.2423278211715947,2.080826311563588,-0.25402532191174226,0.39058064396096914,-0.9265800687337633,-1.3497725599183945,0.40862904427225794,-0.2423278211715947,2.080826311563588,0.25402532191174226,-0.39058064396096914,0.9265800687337633
2,1.3147725599183946,-0.40981320508437324,0.2404554656568931,2.0637538456957976,-0.2596588283981147,0.3827638437323533,-0.9080386957607415,-1.3147725599183946,0.40981320508437324,-0.2404554656568931,2.0637538456957976,0.2596588283981147,-0.3827638437323533,0.9080386957607415
2,1.26977257993225,-0.41133569687996074,0.23804815249436392,2.0418035421996636,-0.26690190494493127,0.37271367647968456,-0.8841997982549807,-1.26977257993225,0.41133569687996074,-0.23804815249436392,2.0418035421996636,0.26690190494493127,-0.37271367647968456,0.8841997982549807
2,1.214772604271118,-0.4131965201898238,0.23510588084471887,2.0149753934224073,-0.275754554077426,0.36043013869906154,-0.8550633679052616,-1.214772604271118,0.4131965201898238,-0.23510588084471887,2.0149753934224073,0.275754554077426,-0.36043013869906154,0.8550633679052616
2,1.1497726370727666,-0.41539567487396856,0.2316286509293115,1.9832694013823688,-0.2862167751295948,0.3459132313146017,-0.8206294069035812,-1.1497726370727666,0.41539567487396856,-0.2316286509293115,1.9832694013823688,0.2862167751295948,-0.3459132313146017,0.8206294069035812
2,1.074772685302664,-0.41793316069673114,0.22761646312076558,1.9466855694771976,-0.2982885669802947,0.3291629558819527,-0.7808979189399208,-1.074772685302664,0.41793316069673114,-0.22761646312076558,1.9466855694771976,0.2982885669802947,-0.3291629558819527,0.7808979189399208
2,0.989772738271068,-0.4208089780197794,0.223069316847224,1.9052238924926006,-0.31196993135011797,0.3101793100136979,-0.7358688983513517,-0.989772738271068,0.4208089780197794,-0.223069316847224,1.9052238924926006,0.31196993135011797,-0.3101793100136979,0.7358688983513517
2,0.8947727934321081,-0.4240231269292482,0.21798721197249324,1.8588843691867407,-0.3272608686488411,0.2889622931412501,-0.68554234378919,-0.8947727934321081,0.4240231269292482,-0.21798721197249324,1.8588843691867407,0.3272608686488411,-0.2889622931412501,0.68554234378919
2,0.7897728608151316,-0.427575607085813,0.21237014903310195,1.8076670044517806,-0.3441613772621671,0.2655119075045349,-0.6299182605665182,-0.7897728608151316,0.427575607085813,-0.21237014903310195,1.8076670044517806,0.3441613772621671,-0.2655119075045349,0.6299182605665182
2,0.6762320988170867,-0.43141705054112134,0.20629618697966007,1.7522835534856513,-0.3624365949531288,0.24015403738043378,-0.5697696429708938,-0.6762320988170867,0.43141705054112134,-0.20629618697966007,1.7522835534856513,0.3624365949531288,-0.24015403738043378,0.5697696429708938
2,0.5688719682302759,-0.435049383667535,0.20055286319213714,1.6999149201997992,-0.37971699472566006,0.21617653185714203,-0.5128952365811114,-0.5688719682302759,0.435049383667535,-0.20055286319213714,1.6999149201997992,0.37971699472566006,-0.21617653185714203,0.5128952365811114
2,0.4715118376434657,-0.4383433851333443,0.19534449812310045,1.6524241343047446,-0.39538782121637056,0.1944323978277407,-0.4613183653264784,-0.4715118376434657,0.4383433851333443,-0.19534449812310045,1.6524241343047446,0.39538782121637056,-0.1944323978277407,0.4613183653264784
2,0.38415170705665613,-0.4412990549385492,0.19067109177254996,1.6098111958004875,-0.40944907442526024,0.17492163529222973,-0.4150390292069948,-0.38415170705665613,0.4412990549385492,-0.19067109177254996,1.6098111958004875,0.40944907442526024,-0.17492163529222973,0.4150390292069948
2,0.3067915764698465,-0.4439163930831498,0.18653264414048562,1.572076104687027,-0.42190075435232915,0.157644244250609,-0.3740572282226603,-0.3067915764698465,0.4439163930831498,-0.18653264414048562,1.572076104687027,0.42190075435232915,-0.157644244250609,0.3740572282226603
2,0.239431445883037,-0.44619539956714604,0.1829291552269075,1.5392188609643644,-0.4327428609975774,0.14260022470287848,-0.3383729623734749,-0.239431445883037,0.44619539956714604,-0.1829291552269075,1.5392188609643644,0.4327428609975774,-0.14260022470287848,0.3383729623734749
2,0.1820713152962268,-0.4481360743905379,0.1798606250318155,1.5112394646324985,-0.4419753943610051,0.12978957664903806,-0.3079862316594382,-0.1820713152962268,0.4481360743905379,-0.1798606250318155,1.5112394646324985,0.4419753943610051,-0.12978957664903806,0.3079862316594382
2,0.13471118470941623,-0.4497384175533254,0.17732705355520967,1.4881379156914294,-0.4495983544426121,0.11921230008908784,-0.2828970360805504,-0.13471118470941623,0.4497384175533254,-0.17732705355520967,1.4881379156914294,0.4495983544426121,-0.11921230008908784,0.2828970360805504
2,0.09735105412260543,-0.4510024290555085,0.17532844079708998,1.4699142141411576,-0.45561174124239834,0.11086839502302781,-0.2631053756368116,-0.09735105412260543,0.4510024290555085,-0.17532844079708998,1.4699142141411576,0.45561174124239834,-0.11086839502302781,0.2631053756368116
2,0.0699909235357952,-0.45192810889708734,0.17386478675745656,1.4565683599816834,-0.46001555476036393,0.10475786145085816,-0.24861125032822215,-0.0699909235357952,0.45192810889708734,-0.17386478675745656,1.4565683599816834,0.46001555476036393,-0.10475786145085816,0.24861125032822215
2,0.05263079294898386,-0.4525154570780618,0.17293609143630922,1.448100353213006,-0.4628097949965089,0.10088069937257853,-0.23941466015478124,-0.05263079294898386,0.4525154570780618,-0.17293609143630922,1.448100353213006,0.4628097949965089,-0.10088069937257853,0.23941466015478124
2,0.04527066236217263,-0.4527644735984319,0.17254235483364808,1.4445101938351255,-0.4639944619508332,0.09923690878818914,-0.23551560511648945,-0.04527066236217263,0.4527644735984319,-0.17254235483364808,1.4445101938351255,0.4639944619508332,-0.09923690878818914,0.23551560511648945
2,0.044992151542832405,-0.45277389650123223,0.1725274556545482,1.444374340507783,-0.464039290308184,0.09917470697572368,-0.23536806303139204,-0.044992151542832405,0.45277389650123223,-0.1725274556545482,1.444374340507783,0.464039290308184,-0.09917470697572368,0.23536806303139204
3,0.044992151542832405,-0.45277389650123223,0.1725274556545482,1.444374340507783,-0.464039290308184,0.09917470697572368,-0.23536806303139204,-0.044992151542832405,0.45277389650123223,-0.1725274556545482,1.444374340507783,0.464039290308184,-0.09917470697572368,0.23536806303139204
3,0.04276240608992749,-0.4527916770409667,0.1734780008275156,1.4426706523842305,-0.4645801201800773,0.0990798556390437,-0.23036806303139204,-0.04276240608992749,0.4527916770409667,-0.1734780008275156,1.4426706523842305,0.4645801201800773,-0.0990798556390437,0.23036806303139204
3,0.036073169731212745,-0.45284501866017024,0.17632963634641796,1.4375595880135739,-0.46620260979575745,0.09879530162900374,-0.2153680630313921,-0.036073169731212745,0.45284501866017024,-0.17632963634641796,1.4375595880135739,0.46620260979575745,-0.09879530162900374,0.2153680630313921
3,0.02492444246668817,-0.4529339213588428,0.1810823622112551,1.4290411473958122,-0.4689067591552242,0.09832104494560379,-0.19036806303139217,-0.02492444246668817,0.4529339213588428,-0.1810823622112551,1.4290411473958122,0.4689067591552242,-0.09832104494560379,0.19036806303139217
3,0.009316224296353773,-0.45305838513698427,0.18773617842202717,1.4171153305309465,-0.47269256825847755,0.09765708558884387,-0.15536806303139228,-0.009316224296353773,0.45305838513698427,-0.18773617842202717,1.4171153305309465,0.47269256825847755,-0.09765708558884387,0.15536806303139228
3,-0.01075147864167668,-0.4532184099456481,0.19629108236204326,1.4017821421089425,-0.4775600356167041,0.09680342381983373,-0.11036807679555051,0.01075147864167668,0.4532184099456481,-0.19629108236204326,1.4017821421089425,0.4775600356167041,-0.09680342381983373,0.11036807679555051
3,-0.035278669409561356,-0.4534139958092523,0.2067470753367079,1.383041579790088,-0.4835091619726372,0.09576005950831194,-0.05536809745725753,0.035278669409561356,0.4534139958092523,-0.2067470753367079,1.383041579790088,0.4835091619726372,-0.09576005950831194,0.05536809745725753
3,-0.0642653441157678,-0.45364514269676515,0.21910415568705255,1.3608936465477983,-0.4905399463823768,0.09452699281982077,0.009631866257081415,0.0642653441157678,0.45364514269676515,-0.21910415568705255,1.3608936465477983,0.4905399463823768,-0.09452699281982077,-0.009631866257081415
3,-0.09771150699638953,-0.45391185064196615,0.2333623252189329,1.3353383391453884,-0.4986523898733971,0.09310422357416064,0.08463182384651823,0.09771150699638953,0.45391185064196615,-0.2333623252189329,1.3353383391453884,0.4986523898733971,-0.09310422357416064,-0.08463182384651823
3,-0.13561715757124965,-0.4542141196410263,0.24952158372764843,1.306375657949749,-0.5078464923292302,0.09149175179175786,0.1696317742343001,0.13561715757124965,0.4542141196410263,-0.24952158372764843,1.306375657949749,0.5078464923292302,-0.09149175179175786,-0.1696317742343001
3,-0.1775791139103405,-0.4545487346218766,0.2674100539090445,1.2743136633562442,-0.5180244610483493,0.08970672846396735,0.2637276188618172,0.1775791139103405,0.4545487346218766,-0.2674100539090445,1.2743136633562442,0.5180244610483493,-0.08970672846396735,-0.2637276188618172
3,-0.21726247173138027,-0.45486517949661165,0.2843271527531238,1.2439926841905276,-0.5276497504726153,0.08801863463766436,0.3527139149642269,0.21726247173138027,0.45486517949661165,-0.2843271527531238,1.2439926841905276,0.5276497504726153,-0.08801863463766436,-0.3527139149642269
3,-0.25248633864660996,-0.4551460632918777,0.29934316125126814,1.2170790812719157,-0.5361933801530945,0.08652024348472137,0.43170021106663603,0.25248633864660996,0.4551460632918777,-0.29934316125126814,1.2170790812719157,0.5361933801530945,-0.08652024348472137,-0.43170021106663603
3,-0.28325071465602947,-0.45539138600767476,0.3124580794034775,1.1935728546004087,-0.5436553500897868,0.08521155500513838,0.5006865071690444,0.28325071465602947,0.45539138600767476,-0.3124580794034775,1.1935728546004087,0.5436553500897868,-0.08521155500513838,-0.5006865071690444
3,-0.3095555997596391,-0.4556011476440028,0.3236719072097519,1.1734740041760063,-0.5500356602826926,0.08409256919891536,0.5596728032714526,0.3095555997596391,0.4556011476440028,-0.3236719072097519,1.1734740041760063,0.5500356602826926,-0.08409256919891536,-0.5596728032714526
3,-0.3314009939574385,-0.45577534820086174,0.33298464467009126,1.156782529998709,-0.5553343107318115,0.08316328606605235,0.6086590993738601,0.3314009939574385,0.45577534820086174,-0.33298464467009126,1.156782529998709,0.5553343107318115,-0.08316328606605235,-0.6086590993738601
3,-0.348786897249428,-0.4559139876782518,0.3403962917844957,1.1434984320685162,-0.5595513014371437,0.08242370560654931,0.6476453954762673,0.348786897249428,0.4559139876782518,-0.3403962917844957,1.1434984320685162,0.5595513014371437,-0.08242370560654931,-0.6476453954762673
3,-0.3617133096356076,-0.45601706607617276,0.3459068485529654,1.1336217103854278,-0.5626866323986892,0.08187382782040625,0.6766316915786745,0.3617133096356076,0.45601706607617276,-0.3459068485529654,1.1336217103854278,0.5626866323986892,-0.08187382782040625,-0.6766316915786745
3,-0.3701802311159775,-0.45608458339462477,0.3495163149755001,1.1271523649494442,-0.5647403036164479,0.08151365270762316,0.695617987681082,0.3701802311159775,0.45608458339462477,-0.3495163149755001,1.1271523649494442,0.5647403036164479,-0.08151365270762316,-0.695617987681082
3,-0.3741876616905376,-0.4561165396336077,0.3512246910521,1.1240903957605648,-0.5657123150904201,0.08134318026820005,0.7046042837834895,0.3741876616905376,0.4561165396336077,-0.3512246910521,1.1240903957605648,0.5657123150904201,-0.08134318026820005,-0.7046042837834895
3,-0.3745419806541257,-0.4561193650603409,0.35137573797097177,1.1238196702347305,-0.56579825596741,0.08132810786284382,0.7053988116142931,0.3745419806541257,0.4561193650603409,-0.35137573797097177,1.1238196702347305,0.56579825596741,-0.08132810786284382,-0.7053988116142931
4,-0.3745419806541257,-0.4561193650603409,0.35137573797097177,1.1238196702347305,-0.56579825596741,0.08132810786284382,0.7053988116142931,0.3745419806541257,0.4561193650603409,-0.35137573797097177,1.1238196702347305,0.56579825596741,-0.08132810786284382,-0.7053988116142931
4,-0.37513845353001096,-0.45214412027382345,0.3538415356877593,1.1252675623376938,-0.5633142549429813,0.08632810786284381,0.7061112844858275,0.37513845353001096,0.45214412027382345,-0.3538415356877593,1.1252675623376938,0.5633142549429813,-0.08632810786284381,-0.7061112844858275
4,-0.3769278721576669,-0.44021838591427126,0.36123892883812175,1.1296112386465842,-0.5558622518696954,0.10132810786284377,0.7082487031004309,0.3769278721576669,0.44021838591427126,-0.36123892883812175,1.1296112386465842,0.5558622518696954,-0.10132810786284377,-0.7082487031004309
4,-0.3799102365370932,-0.42034216198168406,0.3735679174220593,1.1368506991614011,-0.5434422467475521,0.12632810786284387,0.7118110674581031,0.3799102365370932,0.42034216198168406,-0.3735679174220593,1.1368506991614011,0.5434422467475521,-0.12632810786284387,-0.7118110674581031
4,-0.384085546480444,-0.39251544972797914,0.39082850066302244,1.146985943426163,-0.5260542403588337,0.16132810628820254,0.7167983773344665,0.384085546480444,0.39251544972797914,-0.39082850066302244,1.146985943426163,0.5260542403588337,-0.16132810628820254,-0.7167983773344665
4,-0.38905484116963723,-0.3593971578415877,0.4113713886870096,1.1590485246912408,-0.5053596981630577,0.2029837698572948,0.7227340833822152,0.38905484116963723,0.3593971578415877,-0.4113713886870096,1.1590485246912408,0.5053596981630577,-0.2029837698572948,-0.7227340833822152
4,-0.39304333067301256,-0.3328155264793238,0.42785966285414073,1.1687302766839336,-0.48874970228084336,0.23641772523586566,0.7274982406212803,0.39304333067301256,0.3328155264793238,-0.42785966285414073,1.1687302766839336,0.48874970228084336,-0.23641772523586566,-0.7274982406212803
4,-0.3958388744246172,-0.3141843846900948,0.43941634158769666,1.1755162444706992,-0.47710770844748635,0.2598516806144363,0.7308374521172764,0.3958388744246172,0.3141843846900948,-0.43941634158769666,1.1755162444706992,0.47710770844748635,-0.2598516806144363,-0.7308374521172764
4,-0.39744147242445127,-0.3035037324739006,0.4460414248876776,1.1794064280515384,-0.47043371666298667,0.273285635993007,0.7327517178702035,0.39744147242445127,0.3035037324739006,-0.4460414248876776,1.1794064280515384,0.47043371666298667,-0.273285635993007,-0.7327517178702035
4,-0.39786575314448347,-0.30067607712104916,0.4477953863384469,1.1804363369188318,-0.46866680690763357,0.2768422161593931,0.733258511247001,0.39786575314448347,0.30067607712104916,-0.4477953863384469,1.1804363369188318,0.46866680690763357,-0.2768422161593931,-0.733258511247001
5,-0.39786575314448347,-0.30067607712104916,0.4477953863384469,1.1804363369188318,-0.46866680690763357,0.2768422161593931,0.733258511247001,0.39786575314448347,0.30067607712104916,-0.4477953863384469,1.1804363369188318,0.46866680690763357,-0.2768422161593931,-0.733258511247001
5,-0.398910196418176,-0.3020068047057567,0.44752401827953725,1.184848690451521,-0.4685642016006495,0.27805042996368956,0.738258511247001,0.398910196418176,0.3020068047057567,-0.44752401827953725,1.184848690451521,0.4685642016006495,-0.27805042996368956,-0.738258511247001
5,-0.4020435262392536,-0.3059989874598793,0.44670991410280825,1.1980857510495886,-0.46825638567969696,0.2816750713765791,0.7532585112470009,0.4020435262392536,0.3059989874598793,-0.44670991410280825,1.1980857510495886,0.46825638567969696,-0.2816750713765791,-0.7532585112470009
5,-0.4072657426077163,-0.31265262538341704,0.44535307380825984,1.2201475187130346,-0.46774335914477627,0.28771614039806154,0.7782585112470009,0.4072657426077163,0.31265262538341704,-0.44535307380825984,1.2201475187130346,0.46774335914477627,-0.28771614039806154,-0.7782585112470009
5,-0.41457684396229916,-0.3219677164871586,0.4434534978015412,1.2510339868461418,-0.46702512214926484,0.2961736352220631,0.8132585037728519,0.41457684396229916,0.3219677164871586,-0.4434534978015412,1.2510339868461418,0.46702512214926484,-0.2961736352220631,-0.8132585037728519
5,-0.4239768268679637,-0.33394425639451364,0.4410111869751465,1.2907451409372515,-0.46610167503061806,0.30704755187492516,0.8582584723802025,0.4239768268679637,0.33394425639451364,-0.4410111869751465,1.2907451409372515,0.46610167503061806,-0.30704755187492516,-0.8582584723802025
5,-0.43546569514709577,-0.34858224997559273,0.4380261403359408,1.339280997134409,-0.46497301741332775,0.32033789477839036,0.913258435367729,0.43546569514709577,0.34858224997559273,-0.4380261403359408,1.339280997134409,0.46497301741332775,-0.32033789477839036,-0.913258435367729
5,-0.44856045229017116,-0.3652663102632616,0.4346238504104699,1.3946010890870189,-0.46368659850443117,0.33548593272614713,0.9759461728107593,0.44856045229017116,0.3652663102632616,-0.4346238504104699,1.3946010890870189,0.46368659850443117,-0.33548593272614713,-0.9759461728107593
5,-0.4601293002176924,-0.38000620609887903,0.43161802339718125,1.4434748271902618,-0.46255008374776124,0.3488687962266428,1.0313290175229501,0.4601293002176924,0.38000620609887903,-0.43161802339718125,1.4434748271902618,0.46255008374776124,-0.3488687962266428,-1.0313290175229501
5,-0.46960926159782856,-0.3920846467650813,0.429154932501712,1.4835238582281263,-0.4616187796050596,0.3598352321185455,1.076711862235141,0.46960926159782856,0.3920846467650813,-0.429154932501712,1.4835238582281263,0.4616187796050596,-0.3598352321185455,-1.076711862235141
5,-0.4770003364305796,-0.4015016322618684,0.42723457772406204,1.514748182200612,-0.4608926860763264,0.36838524040185516,1.1120947069473317,0.4770003364305796,0.4015016322618684,-0.42723457772406204,1.514748182200612,0.4608926860763264,-0.36838524040185516,-1.1120947069473317
5,-0.4823025247159456,-0.4082571625892405,0.4258569590642315,1.5371477991077194,-0.46037180316156134,0.3745188210765718,1.1374775516595226,0.4823025247159456,0.4082571625892405,-0.4258569590642315,1.5371477991077194,0.46037180316156134,-0.3745188210765718,-1.1374775516595226
5,-0.4855158264539265,-0.4123512377471975,0.42502207652222024,1.5507227089494484,-0.46005613086076463,0.37823597414269555,1.1528603963717134,0.4855158264539265,0.4123512377471975,-0.42502207652222024,1.5507227089494484,0.46005613086076463,-0.37823597414269555,-1.1528603963717134
5,-0.4866402416445223,-0.4137838577357394,0.4247299300980283,1.555472911725799,-0.45994566917393614,0.37953669960022623,1.1582432410839043,0.4866402416445223,0.4137838577357394,-0.4247299300980283,1.555472911725799,0.45994566917393614,-0.37953669960022623,-1.1582432410839043
5,-0.4866417724857978,-0.4137858081841404,0.4247295323536645,1.5554793789156216,-0.45994551878526213,0.37953847048008904,1.1582505695875869,0.4866417724857978,0.4137858081841404,-0.4247295323536645,1.5554793789156216,0.45994551878526213,-0.37953847048008904,-1.1582505695875869
